arquivo,Data_pedido,Numero_pedido,Distribuidor,Item,Valor
PEDIDO 32082 DISTRIB LRB GOUVEIA - ULTRAVET.pdf,07/02/2024,32082,10398 - L R B GOUVEIA & CIA LTDA,"BONIFICAÇÃO 1% = PISSETAS
ENVIANDO BONIFICADO FLACONETES NOVO PERFUME SEVENTEEN
PARA DEMONSTRAÇÃO
TRANSPORTADORA SÃO MIGUEL","118,35"
PEDIDO 32103 DISTRIB BELEZA PURA.pdf,14/02/2024,32103,10585 - BELEZA PURA ES DISTRIBUIDORA DE PRODUTOS PET LTDA,"BONIFICAÇÃO 1% = ESTOJOS THERAPET/SENSAÇÃO + AVENTAL
VERDE TH
**BONIFICAÇÃO: 50 CALENDARIOS 2024 + FLACONETE NOVO
PERFUME SEVENTEEN
BONIFICAÇÃO 10/1 DISPLAY LENÇO = 2
TRANSPORTADORA JAMEF","828,00"
PEDIDO 32110 DISTRIB BELEZA PURA - REPOSIÇÃO DE PRODUTOS.pdf,15/02/2024,32110,10585 - BELEZA PURA ES DISTRIBUIDORA DE PRODUTOS PET LTDA,"PEDIDO DE REPOSIÇÃO DE PRODUTOS: 5 UNID HIDRATANTE DE
PATINHAS, QUE A DISTRIBUIDORA BELEZA PURA RECEBEU UM LOTE
(001/23) QUE CONSTAVA ALTERAÇÕES NO PRODUTO. ESTAMOS
REPONDO OS PRODUTOS COM O LOTE NOVO. DISTRIB IRÁ
DEVOLVER 5 UNID DOS PRODUTOS COM ALTERAÇÃO.
TRANSPORTADORA JAMEF","125,00"
PEDIDO 32111 DISTRIB FELIPE RANGEL.pdf,15/02/2024,32111,09008 - FELIPE PINHEIRO CARVALHO RANGEL,"BONIFICAÇÃO 1% = AVENTAL TH + 1 PISSETA PARA COMPLETAR 1%
ENVIADO + 50 CALENDARIOS 2024
TRANSPORTADORA GRISTCH","551,75"
PEDIDO 32116 DISTRIB ULTRAVET.pdf,19/02/2024,32116,10398 - L R B GOUVEIA & CIA LTDA,"BONIFICAÇÃO 1% = PISSETAS
**ENVIADO + 50 CALENDARIOS
TRANSPORTADORA SÃO MIGUEL","510,00"
PEDIDO 32119 DISTRIB STYLO PET.pdf,20/02/2024,32119,08214 - STYLO PET DISTRIBUIDORA LTDA,"BONIFICAÇÃO 1% = AVENTAL TH + SACHES PARA COMPLETAR 1%
*ENVIADO + 50 CALENDARIOS 2024
TRANSPORTADORA GRISTCH","698,40"
PEDIDO 32126 CL MELISSA AMARANTE - RJ.pdf,20/02/2024,32126,10607 - MELISSA AMARANTE VIEIRA 79175732149,"BONIFICAÇÃO DO PEDIDO DE COMPRA 32122
BONIFICAÇÃO 10/1 DISPLAY LENÇO = 2
TRANSPORTADORA JAMEF","49,20"
PEDIDO 32131 DISTRIB D&G.pdf,20/02/2024,32131,09788 - D&G DISTRIBUIÇÃO E COMERCIO DE COSMETICOS PET LTDA,"BONIFICAÇÃO 1% = FLACONETE LINHA SENSAÇÕES
****GUSTAVO RETIRA NA COSMETIC","25,30"
PEDIDO 32135 DISTRIB FELIPE PINHEIRO RANGEL.pdf,21/02/2024,32135,09008 - FELIPE PINHEIRO CARVALHO RANGEL,"BONIFICAÇÃO 1% = AVENTAL TH
BONIFICAÇÃO 10/1 DISPLAY LENÇO = 2
TRANSPORTADORA GRITSCH","98,20"
PEDIDO 32138 DISTRIB TJ.pdf,22/02/2024,32138,10578 - TJ DISTRIBUIDORA PET LTDA,"BONIFICAÇÃO 1% = AVENTAL + AMOSTRAS PARA COMPLETAR 1%
**REPOSIÇÃO/TROCA DE PRODUTOS: 4UNID COLONIA ÁGUA 500ML+
4UNID COLONIA TERRA 500ML (ESTAVAM COM DATA DE VALIDADE
PROXIMO AO VENCIMENTO) TJ IRÁ DEVOLVER ESSAS COLONIAS,
ESTAMOS REPONDO NESSE PEDIDO AS ATUALIZADAS","579,80"
